,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2292,2.41302707402043e-51,1.96072365866019,0.283,0.034,5.61945744997877e-47,17,Prkg1
2293,2.02884118408393e-225,1.93927161746915,0.557,0.012,4.72476534949465e-221,17,Htr1f
2294,9.16582628811329e-194,1.89143837360158,0.713,0.202,2.13453762597582e-189,17,Prnp
2295,3.60405450308451e-207,1.80964608035118,0.678,0.053,8.39312212678322e-203,17,Myo5b
2296,1.7476999801032e-176,1.78015572047252,0.736,0.092,4.07004371366433e-172,17,Nid1
2297,1.16402046378308e-166,1.7747458078074,0.326,0.001,2.71077085605804e-162,17,Kcnj3
2298,1.83364248955159e-185,1.74979515586584,0.801,0.114,4.27018662966774e-181,17,Zfp521
2299,4.52210092620865e-151,1.68854634727804,0.476,0.022,1.05310686369547e-146,17,L3mbtl4
2300,2.52943435937643e-163,1.66164542040011,0.814,0.327,5.89054673611583e-159,17,Kctd12
2301,5.09655433919532e-140,1.66157515595841,0.45,0.02,1.18688557451181e-135,17,Efna5
2302,3.87620771045666e-57,1.65814390199563,0.717,0.398,9.02691251611146e-53,17,Gm16685
2303,1.24805358459695e-185,1.65463879608424,0.564,0.024,2.90646718780938e-181,17,2610307P16Rik
2304,6.25200298342842e-184,1.64093528397687,0.717,0.114,1.45596645478081e-179,17,Slc14a1
2305,1.83284301244957e-152,1.61152608065995,0.863,0.51,4.26832480739256e-148,17,Rbpms
2306,7.45363332586355e-136,1.55798089664577,0.691,0.216,1.7358021289271e-131,17,Dock1
2307,4.27991786145895e-284,1.51412668585952,0.573,0.004,9.96707271576561e-280,17,Parm1
2308,1.33529499131091e-117,1.51153086264499,0.772,0.292,3.10963497576486e-113,17,Cd200
2309,2.71183689594923e-232,1.50820595738681,0.417,0.001,6.31532576328656e-228,17,Tnfrsf11b
2310,4.27240614017461e-254,1.50161785834042,0.472,0.001,9.94957941923864e-250,17,Tmem45b
2311,1.59990440564166e-173,1.49702741452754,0.326,0.001,3.72585737985829e-169,17,Dsg1b
2312,3.43846891330852e-110,1.45111045296638,0.498,0.055,8.00750640531287e-106,17,Ror1
2313,3.44386310596008e-124,1.43909955143567,0.782,0.211,8.02006840115983e-120,17,Cd80
2314,1.17143068931063e-105,1.43866435180956,0.687,0.252,2.7280277892666e-101,17,Ank
2315,8.73615149998475e-212,1.41262116716558,0.433,0.003,2.03447496131645e-207,17,Dach1
2316,9.52095569144287e-227,1.3972524335508,0.433,0.002,2.21724016142322e-222,17,Cnr1
2317,2.29428350713414e-118,1.38659663878945,0.228,0.001,5.34292743141399e-114,17,Hs3st5
2318,1.29857911285586e-78,1.37343478875907,0.212,0.005,3.02413103801874e-74,17,Sorcs1
2319,1.67577112002388e-97,1.36951115686505,0.261,0.006,3.9025357843116e-93,17,Ralyl
2320,4.86767812013871e-141,1.34064629024426,0.352,0.006,1.1335848806179e-136,17,Thsd7a
2321,9.42302489727584e-62,1.32404465987965,0.739,0.321,2.1944340380776e-57,17,Pam
2322,2.62519376932629e-124,1.30837876420835,0.261,0.003,6.11355125000705e-120,17,Dpyd
2323,2.31455471192197e-141,1.29160695335435,0.378,0.011,5.39013501312389e-137,17,Prg2
2324,2.25699439297277e-73,1.2846194660283,0.557,0.129,5.25608854235498e-69,17,Sox4
2325,4.79297313134711e-76,1.27645902146564,0.795,0.499,1.11618758282811e-71,17,Nostrin
2326,5.35564298804043e-136,1.24891479003523,0.749,0.157,1.24722213905485e-131,17,Otud7b
2327,3.1007257558751e-171,1.24179433546495,0.534,0.025,7.22097014028193e-167,17,Efnb2
2328,1.23814559667148e-201,1.23004375681608,0.45,0.005,2.88339346552855e-197,17,Nrn1
2329,2.50848639427052e-140,1.20093423793206,0.622,0.11,5.84176311497719e-136,17,Rab29
2330,4.5893261599556e-118,1.18734227942849,0.495,0.055,1.06876227613046e-113,17,Slc28a2
2331,3.31516479396177e-165,1.18420298075469,0.345,0.002,7.72035577217816e-161,17,Ntng1
2332,2.76863782258496e-177,1.15451810640653,0.603,0.036,6.44760376123585e-173,17,Il9r
2333,3.86723440135248e-237,1.15396219214488,0.518,0.006,9.00601547386965e-233,17,Lingo1
2334,1.84963449403568e-54,1.14258174455211,0.59,0.203,4.30742880971029e-50,17,Gm4258
2335,6.91907817994855e-100,1.13984124662637,0.726,0.326,1.61131492654642e-95,17,Atp1a1
2336,9.98095629390183e-148,1.13938975163574,0.58,0.045,2.32436510172386e-143,17,Bmper
2337,1.24233246475462e-78,1.11329375539347,0.814,0.411,2.89314384392056e-74,17,Xpr1
2338,4.10455258499668e-61,1.10939644189073,0.59,0.214,9.55868205994026e-57,17,Nrp2
2339,2.05979017736504e-50,1.09988971872817,0.521,0.232,4.7968393650477e-46,17,Rnf220
2340,5.9157673927796e-95,1.09725707913813,0.801,0.33,1.37766391043051e-90,17,Dhx57
2341,4.16319862789274e-158,1.09338377616101,0.638,0.056,9.69525696463662e-154,17,Cadm3
2342,3.66550711828977e-71,1.07900365223378,0.879,0.583,8.53623297707321e-67,17,Pde4dip
2343,5.94016811887535e-73,1.07187000953758,0.967,0.872,1.38334635152369e-68,17,Zfand6
2344,6.5256225209206e-121,1.06692299669476,0.635,0.113,1.51968697267199e-116,17,Slc25a37
2345,4.54704469877882e-49,1.05154395310747,0.228,0.02,1.05891576945161e-44,17,Kcnq3
2346,7.13938054012265e-87,1.0510674042728,0.267,0.009,1.66261894018376e-82,17,Snap91
2347,1.19010061419894e-81,1.03807284910405,0.824,0.534,2.77150631034649e-77,17,Kif1b
2348,1.13148676662609e-304,1.02926578731797,0.537,0.001,2.63500638211884e-300,17,Slc7a10
2349,1.56982860606373e-55,1.02046828823001,0.169,0.005,3.65581685780121e-51,17,Pcdh7
2350,1.01727417675716e-71,1.00993127019861,0.593,0.172,2.36902810283208e-67,17,Hivep3
2351,5.66254363293221e-68,1.0061160252049,0.202,0.007,1.31869316123725e-63,17,Kcnma1
2352,2.49867729027054e-82,1.00259684127501,0.691,0.194,5.81891967358204e-78,17,Meis1
2353,5.69872244640839e-149,0.980052222100246,0.453,0.017,1.32711848331959e-144,17,2310067P03Rik
2354,1.18091344615824e-49,0.979237311865661,0.769,0.461,2.75011123341331e-45,17,Micu1
2355,3.05379835746718e-143,0.958738681991964,0.293,0.002,7.11168561486958e-139,17,Flrt2
2356,4.45891017068601e-73,0.953166538061903,0.469,0.086,1.03839100054936e-68,17,Rarb
2357,3.1803233698348e-122,0.948997036621419,0.537,0.051,7.40633706367129e-118,17,Gm12979
2358,5.58947566234813e-71,0.948209898972357,0.922,0.59,1.30167709224763e-66,17,Elk3
2359,6.88266635186004e-57,0.946713955786371,0.678,0.379,1.60283534002117e-52,17,Pwwp2a
2360,2.60171322843356e-79,0.943836922771395,0.554,0.151,6.05886976637607e-75,17,AW146154
2361,1.56976862419019e-69,0.937670947294712,0.235,0.011,3.65567717201412e-65,17,Mrgpra1
2362,3.94479901471513e-176,0.932104705852824,0.515,0.019,9.18664794546859e-172,17,Dact3
2363,8.05256976896985e-79,0.92723258924202,0.176,0.003,1.8752824477977e-74,17,Fbxl7
2364,8.02494195643975e-66,0.925161595653277,0.518,0.113,1.86884848281569e-61,17,Scin
2365,2.15611987310414e-60,0.918978584189331,0.687,0.285,5.02117196048492e-56,17,Spata6
2366,3.13429824177036e-98,0.913588598181194,0.388,0.033,7.29915374543482e-94,17,Tesc
2367,8.81252445179103e-113,0.912662984697928,0.521,0.053,2.05226069433309e-108,17,Cecr2
2368,1.66675858154239e-66,0.880607850709079,0.625,0.237,3.88154738469593e-62,17,Marveld1
2369,9.36270087581181e-45,0.878037243593219,0.681,0.323,2.18038577995905e-40,17,Fmn1
2370,1.95059743499393e-81,0.877828161330507,0.557,0.136,4.54255130661386e-77,17,Slc41a1
2371,1.30644721702691e-94,0.876028824185581,0.466,0.058,3.04245427901227e-90,17,Itga6
2372,1.61035278876232e-53,0.875966275990482,0.821,0.475,3.75018957446969e-49,17,Daam1
2373,1.58806403719171e-105,0.872507537044262,0.332,0.013,3.69828352981205e-101,17,Samd4
2374,1.41532643940887e-93,0.863964354700977,0.502,0.064,3.29601221209538e-89,17,Zbtb16
2375,5.07074914486633e-99,0.856117023202214,0.489,0.058,1.18087606085647e-94,17,Wnt11
2376,1.62015264151425e-99,0.855861856518265,0.463,0.047,3.77301147155839e-95,17,Myb
2377,1.62283238872408e-42,0.850309438376981,0.726,0.409,3.77925206686064e-38,17,Plscr1
2378,1.13315431918904e-96,0.849375465926704,0.293,0.013,2.63888977852743e-92,17,Gjb2
2379,2.01736341177168e-91,0.838801646339739,0.423,0.041,4.6980359133339e-87,17,4930520O04Rik
2380,1.52733261247533e-40,0.831557860181858,0.534,0.221,3.55685218793254e-36,17,L3mbtl3
2381,7.01466882677146e-131,0.826087511666515,0.287,0.002,1.63357607637854e-126,17,Ghr
2382,7.62983150833326e-53,0.825285081570741,0.642,0.323,1.77683516166065e-48,17,Fmr1
2383,3.36600788918083e-49,0.821374999546729,0.818,0.587,7.83875917232431e-45,17,Rsu1
2384,2.8981008177761e-130,0.81530046622203,0.287,0.003,6.74909718443699e-126,17,Trp63
2385,1.47008794603096e-70,0.811871626721352,0.524,0.114,3.42354080871691e-66,17,Pld1
2386,1.55979395381467e-21,0.806336871067732,0.534,0.302,3.6324481596436e-17,17,Oxr1
2387,9.69488990287595e-63,0.800673015730658,0.658,0.262,2.25774596058175e-58,17,Pnkd
2388,1.14020845531481e-31,0.796464778618556,0.114,0.008,2.65531745073714e-27,17,Cntnap2
2389,1.22968062152356e-38,0.793208318166063,0.697,0.409,2.86368023140406e-34,17,Phtf2
2390,4.50633181729039e-32,0.791480256346846,0.221,0.037,1.04943455361059e-27,17,Cacnb2
2391,1.17202924183675e-68,0.785970498071557,0.381,0.048,2.72942169838942e-64,17,Colq
2392,7.41649630140645e-218,0.785053799554395,0.446,0.003,1.72715365867153e-213,17,Tbx3
2393,1.18077800291046e-47,0.783141449884982,0.645,0.296,2.74979581317788e-43,17,Bcl9
2394,2.42394703864426e-91,0.782923941514699,0.309,0.015,5.64488786359474e-87,17,Dsg2
2395,9.85481705927249e-199,0.780054494110668,0.446,0.005,2.29498979676338e-194,17,1500009L16Rik
2396,2.88327598117574e-50,0.777161240970716,0.779,0.419,6.71457310496206e-46,17,Tes
2397,7.91685460848808e-130,0.776542083291525,0.261,0.001,1.8436771012247e-125,17,Cacna2d1
2398,9.62118026172893e-116,0.771615266372753,0.345,0.012,2.24058045935143e-111,17,Gm29461
2399,4.88237637618477e-57,0.770432735727184,0.511,0.138,1.13700781048591e-52,17,Nme7
2400,9.44541599787867e-82,0.764502662440472,0.472,0.076,2.19964847758598e-77,17,L1cam
2401,4.50667366227501e-56,0.759922695432291,0.593,0.208,1.0495141624706e-51,17,Nuak1
2402,6.38951871322859e-56,0.757276265043688,0.928,0.622,1.48799111793668e-51,17,Smap2
2403,7.28956086492201e-60,0.75655771080526,0.417,0.076,1.69759293422304e-55,17,Abcb1b
2404,2.08289031753526e-31,0.73093806057259,0.71,0.449,4.85063497147612e-27,17,Uap1
2405,1.06530946713422e-60,0.717465578420017,0.241,0.017,2.48089268706218e-56,17,Acvr1c
2406,1.26797990673724e-88,0.711509087032555,0.345,0.022,2.95287160680969e-84,17,Mpped2
2407,6.27614081650199e-38,0.710353851538691,0.818,0.598,1.46158767334698e-33,17,Mpc1
2408,7.77962063248264e-40,0.708576758907225,0.407,0.127,1.81171805289256e-35,17,Hspa4l
2409,1.24293402249223e-108,0.70646136538033,0.29,0.006,2.89454475157991e-104,17,Lhfp
2410,9.21834925000107e-131,0.698929280550667,0.378,0.011,2.14676917334025e-126,17,1700019D03Rik
2411,1.17032022659484e-51,0.697006033994431,0.459,0.121,2.72544174369407e-47,17,Cryl1
2412,2.06208643579423e-44,0.69308231699759,0.329,0.06,4.80218689167761e-40,17,Serpini1
2413,3.20057098619859e-135,0.691490989992294,0.433,0.018,7.45348971265928e-131,17,Mex3a
2414,5.82765704492833e-41,0.684704964678462,0.733,0.395,1.35714477262291e-36,17,Phf20
2415,4.39734811576981e-63,0.684010878454588,0.414,0.07,1.02405442920047e-58,17,Pglyrp2
2416,3.1264246838591e-31,0.67809791675504,0.394,0.125,7.28081780377106e-27,17,Tnip3
2417,1.63085366872345e-38,0.676397496224959,0.528,0.244,3.79793202372317e-34,17,AI987944
2418,4.37920823039638e-45,0.670512681831732,0.329,0.06,1.01983001269471e-40,17,Boll
2419,2.65521333209748e-88,0.666725780085872,0.303,0.014,6.18346080778862e-84,17,Tmem132cos
2420,1.87748985398853e-89,0.647862560915418,0.375,0.029,4.37229837196849e-85,17,Tet1
2421,1.17255406956615e-35,0.647156561453519,0.459,0.168,2.73064391720564e-31,17,Sh3rf1
2422,1.02683130129602e-95,0.646030253448359,0.41,0.033,2.39128473445816e-91,17,Fzd10os
2423,5.14240670637559e-32,0.644879665109827,0.831,0.678,1.19756367378075e-27,17,Smad4
2424,5.68140447620079e-42,0.644033544415431,0.544,0.21,1.32308547441764e-37,17,Rcor3
2425,1.26667817067207e-30,0.639271943399891,0.684,0.375,2.94984012386111e-26,17,E130307A14Rik
2426,1.12789997317577e-31,0.637772488387168,0.71,0.412,2.62665345753173e-27,17,Kat6b
2427,1.5526579620627e-85,0.630558596508805,0.254,0.009,3.61582986205161e-81,17,Wnt5b
2428,5.90035573601449e-40,0.626709889996688,0.518,0.178,1.37407484380306e-35,17,1110051M20Rik
2429,4.2156494867513e-66,0.625926575770538,0.365,0.045,9.81740452474642e-62,17,Mid2
2430,6.94037385105571e-26,0.620842760641993,0.189,0.032,1.61627426243385e-21,17,Dok6
2431,8.33475538101021e-60,0.617849281045169,0.433,0.081,1.94099783312966e-55,17,Mgam2-ps
2432,2.69019541533056e-42,0.610207303120174,0.463,0.141,6.2649270832218e-38,17,Erc1
2433,1.54656921094182e-30,0.604518381536705,0.687,0.412,3.60165037844131e-26,17,Ahctf1
2434,1.21158964240222e-32,0.601734472270689,0.261,0.052,2.82154995922629e-28,17,Sugct
2435,4.37408294704699e-35,0.601027457709036,0.629,0.3,1.0186364367083e-30,17,Btrc
2436,2.10801442048062e-120,0.599548393287021,0.29,0.004,4.90914398241527e-116,17,Kcnc1
2437,6.85653472434409e-170,0.597000923636787,0.319,0.001,1.59674980660525e-165,17,Gli2
2438,4.28828529023717e-41,0.594115129890811,0.612,0.258,9.98655878390431e-37,17,Adprh
2439,7.94499276268479e-40,0.592593494386741,0.528,0.188,1.85022991457403e-35,17,Snrnp25
2440,2.9466643236266e-32,0.590695175362855,0.765,0.449,6.86219187686162e-28,17,Ttc3
2441,1.58065542282993e-44,0.585485208617411,0.41,0.102,3.68103034868635e-40,17,Gm26632
2442,0,4.76865491116829,0.863,0.012,0,18,Marco
2443,8.5922871116653e-307,4.63900296425435,0.934,0.04,2.00097182256462e-302,18,C1qc
2444,7.55593212635951e-268,4.41872637644717,0.967,0.044,1.7596254735866e-263,18,C1qa
2445,1.83387813267039e-260,4.29182645080026,0.951,0.045,4.27073539536282e-256,18,C1qb
2446,0,4.28137126278738,0.934,0.218,0,18,Selenop
2447,2.76319407534018e-227,3.73165972615052,0.588,0.008,6.4349263626522e-223,18,Cd209b
2448,0,3.523233794377,0.725,0.029,0,18,Gbp2b
2449,0,3.49185569537788,0.973,0.482,0,18,Prdx5
2450,0,3.37429892144268,0.846,0.144,0,18,Blvrb
2451,5.62376469807511e-107,3.15718257226151,0.786,0.118,1.30966232288773e-102,18,Apoe
2452,3.63495715294451e-176,3.08538438723418,0.797,0.079,8.46508821777719e-172,18,Hpgd
2453,1.56952448468028e-305,3.06705611356213,0.989,0.493,3.65510861992344e-301,18,Aif1
2454,3.92060076747048e-224,3.03252890562304,0.824,0.209,9.13029506728524e-220,18,Cebpb
2455,4.7183269177839e-321,2.94866354996528,1,0.963,1.09880397261352e-316,18,Fth1
2456,1.13883091746838e-284,2.68054026416814,0.995,0.949,2.65210944060036e-280,18,Itm2b
2457,1.38872782550837e-110,2.46831799353052,0.516,0.026,3.23406936004389e-106,18,Cxcl10
2458,8.33373025308897e-256,2.46094006848267,0.923,0.728,1.94075910133936e-251,18,Prdx1
2459,7.46602123026203e-281,2.35877734441907,0.835,0.626,1.73868702410342e-276,18,Ctsb
2460,1.1332142086603e-165,2.3180766912341,0.637,0.186,2.63902924912811e-161,18,Ctsd
2461,1.54254510717889e-158,2.31094905644743,0.725,0.374,3.5922790455982e-154,18,Txnip
2462,0,2.25895215862488,0.753,0.385,0,18,Uqcr11
2463,5.21722527873399e-304,2.25400112701612,0.599,0.106,1.21498742291157e-299,18,Ctnnbip1
2464,4.02036225736926e-272,2.24940440549386,0.626,0.113,9.36261962496152e-268,18,Ninj1
2465,3.01466033446437e-157,2.22364410463841,0.434,0.003,7.02054098690063e-153,18,Cd5l
2466,1.71376305764088e-180,2.21507757869236,0.5,0.004,3.99101140863409e-176,18,Siglech
2467,2.30738160794151e-112,2.2145793583178,0.929,0.591,5.37343028857419e-108,18,Fcer1g
2468,5.49966973771838e-255,2.20723796983646,0.896,0.724,1.28076308851986e-250,18,Calm2
2469,3.52568719702999e-148,2.13652471339981,0.44,0.006,8.21062034444344e-144,18,Pla2g2d
2470,3.20671786627782e-153,2.12452275896082,0.978,0.767,7.46780456698779e-149,18,Tyrobp
2471,1.14713476682246e-160,2.09289362505241,0.544,0.124,2.67144744497614e-156,18,Gbp7
2472,8.67149571474621e-89,2.06007797455094,0.588,0.063,2.0194179220501e-84,18,Mafb
2473,2.77593686664555e-190,2.03005502104519,0.978,0.853,6.46460177504415e-186,18,Cox5a
2474,2.03794083078276e-185,1.99351433006558,0.538,0.116,4.7459566067269e-181,18,Trf
2475,2.46897018599323e-154,1.98986555349432,0.434,0.002,5.74973776914103e-150,18,Fcna
2476,3.17755564678729e-198,1.98500088231183,0.604,0.203,7.39989159023824e-194,18,Plin2
2477,2.98914125281762e-193,1.94783523547814,0.912,0.746,6.96111214956167e-189,18,Ucp2
2478,2.08810119042205e-144,1.94523603164954,0.538,0.154,4.86277005225487e-140,18,Fxyd2
2479,1.88650560916829e-131,1.86927909190782,0.747,0.432,4.39329426263111e-127,18,Gngt2
2480,1.41038004674693e-142,1.85713809178485,0.412,0.028,3.28449305286426e-138,18,Ccdc152
2481,2.01647202115249e-217,1.8530205898238,0.736,0.525,4.69596004285993e-213,18,Atp5mpl
2482,1.28009735632934e-172,1.82265859117742,0.797,0.609,2.98109072341978e-168,18,Slc25a5
2483,2.75860836556368e-204,1.80958314919019,0.819,0.64,6.4242471617247e-200,18,Atp5j
2484,1.58465996283139e-118,1.80497396487342,0.929,0.718,3.69035612144174e-114,18,Npc2
2485,1.09546116553323e-94,1.79622638730896,0.516,0.175,2.55110996229379e-90,18,Tox2
2486,1.76423921242953e-134,1.78948628482853,0.412,0.03,4.10856027790588e-130,18,Hmox1
2487,3.7349814311736e-145,1.78882363775039,0.456,0.053,8.69802475691707e-141,18,Prxl2b
2488,7.05051052702037e-212,1.77748603551688,0.676,0.495,1.6419228915325e-207,18,Higd2a
2489,6.46187112595371e-198,1.75749024096933,0.429,0.119,1.5048405478121e-193,18,Fcgrt
2490,1.47049224929662e-107,1.72710337656152,0.396,0.013,3.42448235016197e-103,18,Mrc1
2491,3.11519299411805e-115,1.72616819026629,0.467,0.119,7.2546614447021e-111,18,Il18
2492,1.47342014324548e-158,1.72265784023954,0.907,0.808,3.43130082959007e-154,18,Ndufa4
2493,7.16711322465093e-166,1.72013932694658,0.934,0.891,1.66907732775671e-161,18,Cox8a
2494,2.0643820127151e-118,1.69288572268161,0.736,0.428,4.80753283121093e-114,18,Gmfg
2495,5.81385595172236e-131,1.6898650882707,0.396,0.005,1.3539307740371e-126,18,Igf1
2496,2.92172480919027e-183,1.68604951414119,0.709,0.547,6.8041127356423e-179,18,Snx6
2497,7.30324702628961e-173,1.67786103876535,0.83,0.695,1.70078016748232e-168,18,Vamp8
2498,2.6804913989902e-185,1.67723256717936,0.78,0.62,6.24232836996837e-181,18,Uqcrb
2499,4.11863248534987e-153,1.67397763317642,0.626,0.311,9.59147133188278e-149,18,Ppp1r14b
2500,3.31781710334949e-71,1.66893518763255,0.764,0.553,7.72653247028029e-67,18,Vim
2501,8.55016840241505e-157,1.64643568149902,0.533,0.265,1.99116321755442e-152,18,Grn
2502,3.21840656049652e-170,1.64121449570353,0.753,0.56,7.49502519808429e-166,18,Atp5g3
2503,6.98345048629733e-81,1.63787772200369,0.368,0.044,1.62630594924892e-76,18,Ms4a7
2504,2.36531480938732e-151,1.63346121899063,0.687,0.498,5.50834512810118e-147,18,Dbi
2505,8.96185386956339e-136,1.63127984940831,0.846,0.738,2.08703652914392e-131,18,Atp6v0c
2506,1.24929867819177e-173,1.62624624701281,0.725,0.606,2.90936676177299e-169,18,Micos10
2507,1.05623787241856e-170,1.62504100001622,0.505,0.181,2.45976675728834e-166,18,Idh2
2508,2.35515540800692e-151,1.62014280350757,0.484,0.237,5.4846859141665e-147,18,Sdc3
2509,2.68748655476528e-77,1.61913618225787,0.742,0.421,6.25861868873738e-73,18,Rac2
2510,1.59662409657732e-74,1.60512226679393,0.445,0.157,3.71821819610926e-70,18,Cfp
2511,1.69720150366013e-139,1.60014548652504,0.379,0.04,3.9524428617237e-135,18,Cp
2512,1.97782418291189e-156,1.59750797992317,0.549,0.307,4.60595695716521e-152,18,Ehd1
2513,8.73485879070137e-176,1.5901263083678,0.632,0.432,2.03417391517853e-171,18,Atp6v1e1
2514,6.10130750154932e-142,1.58931580748771,0.896,0.843,1.4208724909608e-137,18,Clta
2515,2.25429768123274e-164,1.58631408285747,0.731,0.599,5.2498084400548e-160,18,Scp2
2516,7.16958892499485e-141,1.58617525050741,0.44,0.111,1.6696538688528e-136,18,Vamp5
2517,1.11143121763379e-156,1.56777384421054,0.857,0.777,2.58830101962557e-152,18,Cox6b1
2518,2.47733723398155e-129,1.5651752393998,0.577,0.262,5.76922295049623e-125,18,Lamtor4
2519,2.39587044821004e-93,1.56076899757677,0.368,0.082,5.57950309979155e-89,18,Hk3
2520,5.52666366778147e-109,1.55302462090404,0.451,0.16,1.28704943495295e-104,18,Ehd4
2521,1.03330571325866e-152,1.54995923031085,0.599,0.359,2.40636234503677e-148,18,Ndufv3
2522,1.90938102899653e-110,1.54787419538172,0.901,0.817,4.44656654032713e-106,18,Rap1a
2523,2.73729729679959e-133,1.54735150698027,0.429,0.219,6.37461794478689e-129,18,Svbp
2524,2.92644194843657e-139,1.53469534426759,0.747,0.66,6.81509800951908e-135,18,Cox7b
2525,2.55362154612238e-128,1.51347384335285,0.407,0.048,5.9468738566098e-124,18,Fam43a
2526,6.79087744921704e-139,1.50522707244525,0.412,0.1,1.58145954037366e-134,18,Mpp1
2527,9.30821804622972e-142,1.50320614910888,0.687,0.515,2.16769781860598e-137,18,Tomm6
2528,1.47366138533009e-87,1.49635411388853,0.39,0.049,3.43186263415671e-83,18,Nr1h3
2529,8.46509806952513e-74,1.49361938499141,0.786,0.623,1.97135203843101e-69,18,Ly86
2530,1.94085119809036e-153,1.48939240912224,0.621,0.464,4.51985427011284e-149,18,Lamtor2
2531,5.34465199233262e-136,1.48914478006259,0.659,0.537,1.24466255597442e-131,18,Uqcr10
2532,6.82278436750227e-97,1.47630386484935,0.802,0.656,1.58889002350393e-92,18,Rgs10
2533,8.18999419548682e-138,1.45856118696074,0.621,0.391,1.90728584824497e-133,18,Ndufab1
2534,2.95706639402264e-94,1.45525070636931,0.885,0.765,6.88641621839992e-90,18,Arhgdib
2535,4.76174104118491e-112,1.44159670299548,0.698,0.554,1.10891425367114e-107,18,Atp5g1
2536,2.78120236714081e-116,1.4346311358016,0.363,0.042,6.47686407259752e-112,18,Chchd10
2537,1.26101546310362e-142,1.4325322751091,0.401,0.085,2.9366528104757e-138,18,Jup
2538,6.7628225353287e-140,1.43086098861753,0.742,0.654,1.57492611202735e-135,18,Atp6v1g1
2539,1.96870568334387e-95,1.4270436730285,0.39,0.171,4.58472179537119e-91,18,Gpr34
2540,7.24818593085279e-91,1.42396597386086,0.297,0.017,1.687957539577e-86,18,Enpp1
2541,2.7023284251372e-117,1.41911152357611,0.868,0.818,6.2931824364595e-113,18,Capza2
2542,2.02893450232104e-102,1.41750210636517,0.626,0.429,4.72498266900525e-98,18,Nop10
2543,1.15228994757966e-128,1.41516245778505,0.593,0.444,2.68345282992351e-124,18,Atp5o
2544,3.20461879804805e-135,1.40471843699116,0.725,0.707,7.46291625689431e-131,18,Cox7a2
2545,1.41106570469042e-108,1.39798274077416,0.379,0.094,3.28608981308305e-104,18,Gm5547
2546,2.79549916522996e-79,1.39219605186001,0.363,0.063,6.51015845598754e-75,18,Fcgr3
2547,4.40007985550543e-116,1.38889893600284,0.841,0.827,1.0246905967501e-111,18,Cox6c
2548,5.91293903808332e-122,1.38576052548283,0.912,0.919,1.37700524318884e-117,18,Cox4i1
2549,1.09958814382885e-123,1.38074593801564,0.319,0.026,2.56072086934863e-119,18,BC049352
2550,2.36259121007299e-126,1.37878293134975,0.544,0.381,5.50200241001798e-122,18,Mdh1
2551,3.04800063873277e-127,1.37821763553877,0.632,0.513,7.09818388748088e-123,18,Cmpk1
2552,5.95636996943316e-108,1.37692911832134,0.665,0.544,1.38711943848159e-103,18,Sdcbp
2553,1.90199604356467e-85,1.37464823818641,0.352,0.044,4.4293683862534e-81,18,Rasgrp2
2554,1.21712205446234e-106,1.37398328724144,0.445,0.179,2.8344338404319e-102,18,Aldh2
2555,6.16983578694554e-110,1.36895560795827,0.357,0.136,1.43683135806388e-105,18,Tmem86a
2556,5.49262112481184e-136,1.36041023886838,0.61,0.46,1.27912160754618e-131,18,Ndufa8
2557,1.49869190344044e-115,1.35083900816757,0.549,0.341,3.4901537047321e-111,18,Pgk1
2558,8.58268287965168e-108,1.33805914946435,0.423,0.157,1.99873518901328e-103,18,Gbp3
2559,1.86756604631555e-115,1.33607082431738,0.588,0.448,4.34918780865965e-111,18,Timm10b
2560,2.77848562397968e-135,1.33452537281798,0.582,0.446,6.47053732112387e-131,18,Rab5if
2561,9.59482935989231e-115,1.33368085828802,0.879,0.89,2.23444386133172e-110,18,Atp5l
2562,5.3885707472171e-127,1.3325377998148,0.462,0.306,1.25489035561192e-122,18,Etfb
2563,6.42789546131924e-51,1.32631410161095,0.297,0.052,1.49692829503203e-46,18,Clec4n
2564,1.59090404054436e-115,1.32590618293424,0.538,0.349,3.70489732961971e-111,18,Ndufc1
2565,1.43906047906448e-104,1.31910280337009,0.291,0.057,3.35128404364537e-100,18,Il18bp
2566,6.42116467290693e-82,1.3166394306271,0.451,0.259,1.49536082902657e-77,18,Msrb1
2567,3.24461039542691e-110,1.31326238910996,0.33,0.107,7.55604868887019e-106,18,4931406C07Rik
2568,7.05856770704523e-97,1.30520917120996,0.912,0.891,1.64379924761669e-92,18,Cfl1
2569,1.49326630580183e-98,1.3040156588222,0.313,0.005,3.47751857295131e-94,18,Siglec1
2570,1.49407683080505e-93,1.30236516627553,0.346,0.094,3.47940612357879e-89,18,Cebpd
2571,1.7331435919153e-129,1.29646383133703,0.538,0.442,4.03614479685234e-125,18,Atp6v1d
2572,7.43133505957863e-130,1.28947099759522,0.484,0.339,1.73060930867467e-125,18,Sdhb
2573,7.45875460249134e-100,1.28667097227902,0.423,0.21,1.73699477182818e-95,18,Dpysl2
2574,3.79162220585769e-101,1.28026108705634,0.868,0.842,8.8299297930014e-97,18,Arpc5
2575,1.95595207390244e-96,1.26692445099031,0.896,0.867,4.55502118970399e-92,18,Ybx1
2576,4.82560909051981e-99,1.2633668995484,0.582,0.519,1.12378784500025e-94,18,Mpc2
2577,3.67255194243184e-132,1.25963639416961,0.489,0.347,8.55263896353526e-128,18,Sdhd
