,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
20394,1.59129024827762e-13,0.655846288579825,0.714,0.403,2.86734589837144e-09,3,MED30
20211,1.04910152426049e-22,0.64564669650677,0.986,0.88,1.89037603656497e-18,3,RBM3
20235,5.87292257347838e-21,0.6382711507649,0.979,0.881,1.05824191851507e-16,3,CLIC1
20087,2.9465611874157e-43,0.635985537410374,0.55,0.067,5.30940860360434e-39,3,MAD2L1
20203,8.44599752685858e-24,0.626840707555945,0.614,0.196,1.52188429436465e-19,3,ORC6
20257,1.14597896129906e-19,0.625423359759977,0.436,0.117,2.06493949036478e-15,3,SYCE2
20246,2.46149101577572e-20,0.624688447547759,0.829,0.442,4.43536066132626e-16,3,LSM3
20157,1.75726196320284e-28,0.620706186442954,0.429,0.065,3.1664103314952e-24,3,DHFR
20220,2.23059903959576e-22,0.618140379475265,0.979,0.923,4.0193164094476e-18,3,HNRNPF
20255,6.96812536295933e-20,0.617087840385017,0.986,0.852,1.25558650915164e-15,3,HNRNPA1
20291,2.36267101997943e-17,0.611878238498761,0.657,0.307,4.25729691090094e-13,3,RANGAP1
20244,1.49063357440205e-20,0.611421615539606,0.993,0.9,2.68597263771506e-16,3,SRSF3
20152,1.58438272696661e-29,0.61014700424409,0.586,0.141,2.85489923572113e-25,3,PMF1
20074,3.19159537933834e-48,0.606187811818883,0.471,0.03,5.75093571402975e-44,3,SKA1
20225,8.24136871004046e-22,0.601769461619576,0.729,0.306,1.48501222786219e-17,3,RNASEH2C
20315,4.56213497921219e-16,0.600172053559428,0.836,0.514,8.22051101904245e-12,3,CTCF
20372,5.1083279372398e-14,0.599246217677766,0.936,0.768,9.20469611011239e-10,3,HNRNPD
20292,2.41333312766053e-17,0.598577302859665,0.979,0.867,4.34858496273151e-13,3,HNRNPU
20113,1.63006905683343e-37,0.596736373179254,0.443,0.043,2.93722143350817e-33,3,NCAPH
20396,1.83128596898544e-13,0.593481837018663,0.714,0.413,3.29979418751486e-09,3,CDK4
20340,8.40336905912682e-15,0.593333434416328,0.993,0.927,1.51420307076406e-10,3,GPX1
20207,5.67750410670905e-23,0.591948611882612,0.979,0.954,1.0230294649879e-18,3,SUMO2
20105,6.51599256726934e-39,0.589745201822394,0.4,0.027,1.17411670069626e-34,3,HIST1H2BN
20631,5.93355293475879e-10,0.587415732897623,0.643,0.366,1.06916690331419e-05,3,RASGEF1B
20218,2.01740880450619e-22,0.585924267991727,0.714,0.286,3.6351689248397e-18,3,EXOSC8
20230,1.54851425508416e-21,0.585559787372217,0.679,0.264,2.79026783623614e-17,3,SAE1
25976,1.2863658214531e-39,4.26263641394982,0.371,0.007,2.31790257367633e-35,4,IL22
25946,4.82844549444822e-84,3.13817584086714,0.831,0.166,8.70037593644624e-80,4,EMB
25945,1.33106683790076e-91,3.03949955987682,0.944,0.532,2.39844933521337e-87,4,ODC1
25951,1.63579379315039e-69,2.57824454826765,1,0.94,2.94753683587769e-65,4,DNAJA1
25950,5.20205679798646e-73,2.56422280606006,0.989,0.367,9.37358614429181e-69,4,LY6E
25949,1.81737895147021e-76,2.33555884901775,0.91,0.364,3.27473513265417e-72,4,IL7R
25954,5.54049401343989e-61,2.19959026978202,0.73,0.321,9.98341616281733e-57,4,CEBPB
25956,1.52128510275676e-59,2.06461652850788,0.843,0.256,2.74120362665741e-55,4,NEURL3
25965,3.14943980030869e-45,2.06314109801371,0.73,0.21,5.67497557617622e-41,4,CITED4
25972,2.65276229454479e-41,2.05570586599486,0.876,0.488,4.78001237854026e-37,4,S100A10
26002,6.86083306091604e-33,2.01656113943758,0.36,0.018,1.23625350924646e-28,4,TNFSF11
26153,1.19051670512421e-18,1.96172176706645,0.618,0.291,2.14519205096331e-14,4,PHLDA1
25953,4.28154862830859e-68,1.90435409380047,0.73,0.057,7.71492247334926e-64,4,IL2RB
26048,1.35912226486895e-25,1.89759252134031,0.798,0.656,2.44900240906736e-21,4,DNAJB1
25968,1.45539544208857e-42,1.89613870883523,0.843,0.578,2.62247704709939e-38,4,VPS37B
26092,6.09830946406722e-22,1.84810257649807,0.573,0.249,1.09885438233027e-17,4,RASL11A
26041,6.35860558968194e-27,1.84629962100233,0.382,0.05,1.14575714120479e-22,4,LY6A
25952,1.68061992704335e-69,1.84349618075566,0.921,0.54,3.02830904653942e-65,4,SHISA5
25990,1.01098567768588e-34,1.83221108991297,0.629,0.272,1.82169509262219e-30,4,LMNA
25948,7.52321937789075e-77,1.79571161320689,0.753,0.372,1.35560889970213e-72,4,IFNGR1
25997,2.22121429926061e-33,1.78579758625403,0.91,0.662,4.00240604583769e-29,4,HSPH1
25999,2.50697130813822e-33,1.73983446470662,0.719,0.385,4.51731160013425e-29,4,PXDC1
25959,1.40831785458667e-49,1.72155435903974,0.82,0.334,2.53764794217973e-45,4,IFI203
25957,3.77132218074063e-55,1.70094305313794,0.573,0.04,6.79554543747654e-51,4,KLRB1B
26034,5.83386952385178e-28,1.66874496368013,0.82,0.673,1.05120494950285e-23,4,GEM
25971,1.67434792612989e-41,1.64260888133224,0.528,0.095,3.01700752809345e-37,4,CKB
26162,3.46765521804813e-18,1.62032361267476,0.753,0.6,6.24836793740092e-14,4,ATF3
25973,8.08981493814063e-41,1.59386646040322,0.539,0.083,1.45770375370356e-36,4,BCL2
25969,3.96406218779013e-42,1.53010267085323,0.854,0.319,7.14284365617904e-38,4,IL18R1
26024,1.09022856985358e-28,1.5226218929798,0.573,0.276,1.96448286001916e-24,4,IER5L
26370,3.576050508913e-13,1.52160628609793,0.506,0.247,6.44368541201033e-09,4,AREG
25970,8.64335252567127e-42,1.51966993399975,0.584,0.115,1.55744569160071e-37,4,ERN1
25960,2.67469204183539e-49,1.50528201390945,0.708,0.283,4.81952759018319e-45,4,SPTSSA
26071,2.93014585571184e-23,1.50199265235549,0.607,0.248,5.27982981740717e-19,4,RORA
25980,1.35031878294321e-37,1.48574331509878,0.933,0.836,2.43313941498537e-33,4,LTB
26007,4.14344931840081e-31,1.48566745096648,0.663,0.336,7.46608132682643e-27,4,VEGFA
26078,1.05202716913258e-22,1.47534004278879,0.382,0.122,1.89564775606e-18,4,GM20186
26032,4.15593239839313e-28,1.44708941734265,0.742,0.435,7.48857458866458e-24,4,NCOA7
25998,2.24620824544988e-33,1.44447075552315,0.551,0.153,4.04744263747614e-29,4,TXK
25986,6.86279375621327e-36,1.40885723620656,0.809,0.543,1.23660680693207e-31,4,SDC4
25991,3.30576628367339e-34,1.40306553431133,0.652,0.278,5.95666026655108e-30,4,ETS1
26217,1.79619060455568e-16,1.3757555143985,0.876,0.682,3.23655585034889e-12,4,HSPA1B
26275,7.89579116323873e-15,1.37291361748453,0.461,0.188,1.42274260970399e-10,4,RGCC
26027,1.4256311690709e-28,1.37037342706499,0.73,0.513,2.56884480354885e-24,4,NRIP1
26108,4.44185334666511e-21,1.36713995845731,0.921,0.877,8.00377554535586e-17,4,HSPD1
25992,4.51134208499458e-34,1.36284013932488,0.652,0.404,8.12898730295173e-30,4,FAM110A
25975,7.25615905515323e-40,1.34546681683408,0.449,0.025,1.30748730014806e-35,4,SELENOP
26231,6.0673516036299e-16,1.34494119609571,0.494,0.236,1.09327608545807e-11,4,CD69
26365,3.0246419025442e-13,1.33463406815328,0.843,0.787,5.4501022441944e-09,4,HSPA1A
26150,6.44399184857616e-19,1.31859348019012,0.371,0.182,1.16114289119494e-14,4,CAR2
26010,5.9023616758866e-31,1.31331998446413,0.461,0.051,1.06354655037801e-26,4,MS4A4C
26020,2.59563365665934e-29,1.28527871673914,0.562,0.227,4.67707228593447e-25,4,LMO4
26177,9.67181459534213e-18,1.2677118357313,0.989,0.987,1.7427642719347e-13,4,HSP90AA1
26031,3.92299049017731e-28,1.26387665128059,0.618,0.271,7.0688365642505e-24,4,STAT4
25995,8.18663964883897e-34,1.25010804815883,0.506,0.089,1.47515059832429e-29,4,LILRB4A
26090,5.59307511221513e-22,1.23941340735241,0.989,0.966,1.00781620447004e-17,4,UBC
26000,4.25070212489827e-33,1.23765132869589,0.989,0.998,7.65934015885419e-29,4,HSPA8
26151,9.38039740786177e-19,1.22924178056998,0.584,0.207,1.69025380892261e-14,4,PTPRCAP
26001,6.62221276443303e-33,1.19183073510645,0.517,0.236,1.19325651802319e-28,4,DGAT1
26003,8.06567767196833e-33,1.18908118126497,0.843,0.706,1.45335445971197e-28,4,CELF2
26120,3.07402637684991e-20,1.17954215774484,0.663,0.462,5.53908812844586e-16,4,TIPARP
26029,1.76525386375897e-28,1.17719236517998,0.989,0.973,3.18081093710729e-24,4,JUNB
26085,2.13110397415435e-22,1.17452584178479,0.629,0.304,3.84003625102873e-18,4,FXYD5
26056,3.09652642338334e-24,1.16849790747234,0.955,0.897,5.57963096229445e-20,4,BTG2
26045,4.67948346797137e-26,1.16435400262172,0.989,0.957,8.43196126093761e-22,4,JUND
26017,7.82196677808726e-30,1.15848450054459,0.472,0.106,1.40944019374354e-25,4,KLRB1F
26112,7.22820407057111e-21,1.14846309252287,0.787,0.499,1.30245009147621e-16,4,MNDAL
26052,9.64648439097418e-25,1.14837241966959,0.573,0.389,1.73820002240964e-20,4,D16ERTD472E
25993,5.37315958015318e-34,1.14156614554473,1,0.998,9.68189624747801e-30,4,UBB
26488,8.71454179138646e-12,1.14091403134537,0.348,0.116,1.57027328538993e-07,4,DNAJA4
26014,2.55833534820668e-30,1.13740667870505,0.551,0.19,4.60986446393361e-26,4,CD53
26219,2.08051125793462e-16,1.12309160785736,0.371,0.148,3.74887323567239e-12,4,CCND2
26157,2.1883821694397e-18,1.1154433329,0.708,0.542,3.9432458311134e-14,4,CREM
26050,2.31982675066612e-25,1.10504533523132,0.989,0.929,4.18009582202528e-21,4,ITM2B
26065,8.56495594846447e-24,1.1011502731062,0.315,0.031,1.54331941235381e-19,4,CD4
26009,4.97804545425933e-31,1.09193598495293,1,1,8.96994010402989e-27,4,HSP90AB1
26043,3.43023602964078e-26,1.09193002363847,0.292,0.011,6.18094230180973e-22,4,F2R
26075,4.65231971782525e-23,1.08753905325485,1,0.995,8.38301489954932e-19,4,TMSB10
26193,3.28549180877788e-17,1.08613739002142,0.281,0.045,5.92012769023687e-13,4,IKZF2
26264,3.94531327740575e-15,1.08129771797292,0.618,0.372,7.10905999455743e-11,4,ZFP36L2
26118,1.85302124897689e-20,1.06159594553647,0.629,0.51,3.33895898853146e-16,4,NABP1
26086,2.97630360665642e-22,1.0608278839604,0.989,0.929,5.3630014688342e-18,4,HSPA5
26008,4.3205424668427e-31,1.04701067268864,0.494,0.211,7.78518547100387e-27,4,PLCB4
26049,1.72529230006804e-25,1.04302238595713,0.483,0.275,3.10880419549261e-21,4,ORAI1
26033,5.11526626512514e-28,1.04056479656681,0.843,0.65,9.217198283129e-24,4,CACYBP
26026,1.29235514066824e-28,1.03492611134645,0.876,0.718,2.32869472797011e-24,4,H2AFY
27424,1.16281200199734e-07,1.02421652634054,0.315,0.199,0.002095270946399,4,ISG15
26088,3.42633285089142e-22,1.01960150848885,0.528,0.289,6.17390916402125e-18,4,ARL5B
25981,2.6233758599926e-37,1.01835017007067,0.449,0.068,4.72706096212067e-33,4,TNFRSF25
25996,1.94948632058576e-33,1.01494387466421,0.652,0.428,3.51277940106348e-29,4,TM9SF2
26211,1.20748754652124e-16,1.00419820367189,0.539,0.353,2.17577181007662e-12,4,IRS2
26077,1.00546575088516e-22,0.994544536340399,0.348,0.073,1.81174873651997e-18,4,CCDC184
26833,2.3718313701589e-09,0.986477240730524,0.382,0.121,4.27380294588933e-05,4,SERPINB1A
26099,1.70379305009065e-21,0.983173446746691,0.292,0.021,3.07006469695834e-17,4,DLL1
26418,1.25462849353161e-12,0.97983442579749,0.18,0.044,2.26071508249461e-08,4,KLRK1
26072,3.28506946269327e-23,0.978225471046067,0.775,0.536,5.919366664827e-19,4,COTL1
26012,8.80134742992222e-31,0.978023896867611,0.831,0.598,1.58591479339768e-26,4,SERP1
26126,6.0479786080103e-20,0.96347774252489,0.258,0.029,1.08978526537738e-15,4,TGM2
26181,1.23759843936271e-17,0.958616468363178,0.393,0.128,2.23002862788767e-13,4,GIMAP6
26278,8.52948647057861e-15,0.948818267236158,0.449,0.367,1.53692816713356e-10,4,BCL2L11
26188,2.26312985668125e-17,0.939531790980204,0.258,0.057,4.07793368875394e-13,4,IL2RA
26204,7.5473926690905e-17,0.933198918233432,0.562,0.377,1.35996468504342e-12,4,CCR6
26124,5.66322889682033e-20,0.929527356790123,0.258,0.031,1.02045721491805e-15,4,CXCR6
26207,9.46088441463291e-17,0.920096045819789,0.416,0.188,1.7047567626727e-12,4,ITGAV
26022,4.48119142309922e-29,0.918837262603342,0.64,0.679,8.07465882528249e-25,4,NOP53
26044,3.69340208220226e-26,0.916017100264319,0.404,0.093,6.65514121192025e-22,4,TNIK
26247,1.40520880271417e-15,0.915358599052773,0.371,0.225,2.53204574161066e-11,4,SATB1
26067,1.41248411924745e-23,0.914241546842648,0.416,0.173,2.54515513447198e-19,4,YPEL3
26039,1.75633850851201e-27,0.90966607532822,0.674,0.599,3.1647463584878e-23,4,SPCS2
26110,5.23959209566919e-21,0.908087382487513,0.393,0.111,9.44122099718632e-17,4,ABLIM1
26060,5.92436637775106e-24,0.906080306095178,0.292,0.11,1.06751157760696e-19,4,TRP53INP1
26171,7.50535967723935e-18,0.905457311716298,0.225,0.01,1.35239076024176e-13,4,TNFSF8
26216,1.75872269150238e-16,0.900982200436123,0.787,0.655,3.16904241781814e-12,4,FOSL2
26147,5.42774528645455e-19,0.900564335452033,0.663,0.512,9.78025423166245e-15,4,PTPN18
26100,1.8194568823617e-21,0.898609126216284,0.449,0.129,3.27847935632754e-17,4,XLR4A
26198,3.85770549100375e-17,0.895416728560437,0.888,0.755,6.95119952423966e-13,4,CD82
26129,7.28738653795448e-20,0.889864844376843,0.618,0.469,1.31311418027402e-15,4,SPPL2A
26055,2.59800333410733e-24,0.889297449003672,0.461,0.207,4.68134220772801e-20,4,CNP
26015,2.59628248086214e-30,0.886047451424308,0.326,0.028,4.67824140226548e-26,4,PODNL1
26449,3.25821746745693e-12,0.885448819095052,0.865,0.846,5.87098205461064e-08,4,NR4A1
26138,2.6936331300886e-19,0.881389274331591,0.326,0.097,4.85365753710664e-15,4,BATF
26239,9.82690429542416e-16,0.876549606368844,0.584,0.466,1.77070988499248e-11,4,CDC14A
26165,3.82340411140095e-18,0.867066774189653,0.27,0.054,6.88939186833338e-14,4,ITK
26089,5.39585008872145e-22,0.862155022206762,0.416,0.139,9.72278227486718e-18,4,SNX18
26143,3.62037323029829e-19,0.856440579786653,0.315,0.094,6.52355052367449e-15,4,UGCG
26082,1.64403828737699e-22,0.853600134710614,0.562,0.415,2.96239259002459e-18,4,GNA13
26233,6.81114135937565e-16,0.85035207366295,0.674,0.662,1.2272995615459e-11,4,CDK11B
26195,3.61034637448739e-17,0.846820001536291,0.281,0.065,6.50548313218883e-13,4,HCST
26116,1.63072587663035e-20,0.842458114920185,0.876,0.797,2.93840495710022e-16,4,IL2RG
27394,1.04622682276826e-07,0.842222265546767,0.764,0.588,0.00188519611194612,4,CWC25
26494,1.01125399478576e-11,0.838905598193504,0.124,0.036,1.82217857320447e-07,4,JDP2
26070,2.66394744545159e-23,0.834365953767591,0.348,0.138,4.80016690195921e-19,4,SSH2
26123,5.5998120502204e-20,0.825743673066652,0.225,0.023,1.00903013332921e-15,4,PECAM1
26104,2.35579776122961e-21,0.824959279464716,0.303,0.044,4.24491198595964e-17,4,SLCO3A1
26446,2.98831247975732e-12,0.824724339932625,0.213,0.123,5.38464025727472e-08,4,KLF3
26074,3.7661020166478e-23,0.823833295542222,0.596,0.609,6.78613922379767e-19,4,RWDD1
26537,2.97248358188815e-11,0.819329607402653,0.652,0.53,5.35611816620426e-07,4,AHCYL2
26246,1.40174538238098e-15,0.818979806432939,0.371,0.116,2.52580500451229e-11,4,ASB2
26637,1.9641064286274e-10,0.818414515886866,0.596,0.45,3.53912337374371e-06,4,SWT1
26294,1.70127621913188e-14,0.816094383636269,0.315,0.079,3.06552961925374e-10,4,CISH
26498,1.11593445756332e-11,0.810363182413895,0.472,0.286,2.01080229908334e-07,4,SOCS3
26059,4.00275758716378e-24,0.806097634191657,0.888,0.871,7.21256889631041e-20,4,PRRC2C
27575,2.35422618599604e-07,0.805901750158023,1,0.989,0.00424208016454627,4,HSPE1
26036,9.9442935660758e-28,0.795906396682361,0.236,0.001,1.7918622576712e-23,4,APOL7E
26114,9.16859874680273e-21,0.790677718644398,0.787,0.718,1.65208980818638e-16,4,JAK1
26178,1.03787496203172e-17,0.788179324916602,0.573,0.338,1.87014689408496e-13,4,CDK2AP2
26790,1.34764437736361e-09,0.781754651806432,0.764,0.607,2.42832040357149e-05,4,BST2
26284,1.09924807547651e-14,0.779593377870831,0.596,0.443,1.98073510720112e-10,4,SEPT1
26400,8.80683179996225e-13,0.777822263347303,0.169,0.025,1.5869030220352e-08,4,EGLN3
26218,1.95283664940279e-16,0.775032250932891,0.18,0.076,3.51881635855888e-12,4,PLIN2
26624,1.56312165555437e-10,0.77334492383026,0.258,0.136,2.81658891114343e-06,4,GPR65
26730,6.03037976730633e-10,0.766605298672482,0.427,0.294,1.08661413027093e-05,4,DNAJB4
26152,1.01021111114108e-18,0.765669764592721,0.449,0.29,1.8202994011651e-14,4,FKBP2
26337,1.09836646284521e-13,0.754384957930794,0.236,0.071,1.97914652940078e-09,4,DGAT2
26310,3.44504705511948e-14,0.752935520795435,0.236,0.059,6.20763028861978e-10,4,LILR4B
27364,8.83995942517355e-08,0.750537907901808,0.73,0.686,0.00159287228882202,4,RGS2
26363,2.98132418133502e-13,0.748275519132169,0.551,0.474,5.37204804234757e-09,4,ISY1
26115,1.14931086709642e-20,0.747403491070047,0.584,0.494,2.07094325142104e-16,4,CLINT1
26489,8.74809826513796e-12,0.746195147340056,0.652,0.593,1.57631982639521e-07,4,UHRF2
26422,1.51394655439111e-12,0.743371335724233,0.169,0.028,2.72798029635735e-08,4,CTLA4
26270,4.92153705821699e-15,0.741165479806628,0.281,0.074,8.86811762520119e-11,4,SSBP2
26432,2.11284117477041e-12,0.740892443960152,0.348,0.323,3.8071285128188e-08,4,KLF7
26357,2.63184392652022e-13,0.738377034757867,0.483,0.34,4.74231957119679e-09,4,STAP1
26180,1.14876250033949e-17,0.73802581583857,0.247,0.08,2.06995514936173e-13,4,FURIN
26148,5.50786667928749e-19,0.735454497324541,0.843,0.818,9.92462496940813e-15,4,NCOR1
26296,1.71919871496676e-14,0.734811537650759,0.191,0.012,3.09782416449861e-10,4,SDC1
26812,1.74964011929051e-09,0.729274551974381,0.449,0.327,3.15267653094957e-05,4,MAST4
26172,7.54671194258553e-18,0.72906604410685,0.416,0.253,1.35984202493449e-13,4,ARID5A
26135,2.09315484324167e-19,0.728092306347934,0.281,0.094,3.77165571203717e-15,4,EVL
27634,2.9726501479148e-07,0.726342762657601,0.258,0.291,0.00535641830152769,4,CTSL
26290,1.32502286183679e-14,0.725985929073408,0.719,0.751,2.38755869474371e-10,4,SARAF
26170,6.26450041887224e-18,0.725225074196122,0.393,0.231,1.12880033047659e-13,4,SUSD6
27676,3.44457826392488e-07,0.725061618511408,0.596,0.634,0.00620678557376625,4,RRAD
26166,4.11852283523829e-18,0.723646373226246,0.225,0.084,7.42116629681588e-14,4,IMPA2
26159,2.75145125108054e-18,0.717690964798779,0.281,0.097,4.95784000932202e-14,4,GIMAP1
26407,1.02345606133048e-12,0.712207032986903,0.562,0.448,1.84416547691139e-08,4,FDX1
26234,6.8409345485964e-16,0.710933959620085,0.562,0.404,1.23266799631159e-11,4,DNAJC3
26240,1.10589847764585e-15,0.707633111328687,0.393,0.236,1.99271846687005e-11,4,PPP3CA
26214,1.37502487436451e-16,0.706452917590219,0.416,0.169,2.4776573211174e-12,4,ARHGAP15
27052,1.34836423505073e-08,0.701230177585052,0.775,0.697,0.000242961751513791,4,IER2
26385,5.10095495518286e-13,0.698671107090825,0.551,0.392,9.191410733744e-09,4,FKBP4
26465,5.08580768087651e-12,0.698576561709757,0.843,0.772,9.16411686017138e-08,4,ANP32A
26436,2.36867627459575e-12,0.697594348588788,0.348,0.181,4.26811777919408e-08,4,BCLAF3
26311,3.57225690760435e-14,0.692338923460697,0.472,0.351,6.43684972181228e-10,4,CLDND1
26381,4.87099214112358e-13,0.691494291944504,0.685,0.654,8.77704073909059e-09,4,4930523C07RIK
26421,1.48534642215497e-12,0.691242205020655,0.27,0.084,2.67644571808103e-08,4,PPP1R16B
26269,4.8042648113111e-15,0.689527835287154,0.258,0.05,8.65680476350147e-11,4,ITPR2
26174,8.38198500254197e-18,0.689073414999189,0.303,0.056,1.51034987760804e-13,4,TOX
26102,1.98805054437013e-21,0.687902950677488,0.202,0.004,3.58226827590053e-17,4,CD93
26343,1.66590742922925e-13,0.686468831392839,0.292,0.144,3.00179859672818e-09,4,PTPRE
26186,1.74501286285628e-17,0.682817276888701,0.236,0.042,3.14433867758073e-13,4,GNG12
26106,3.69482260776428e-21,0.682015566343085,0.528,0.43,6.65770085693046e-17,4,DIAPH1
26133,1.29948391308674e-19,0.677123725108681,0.404,0.306,2.34154006299101e-15,4,LEPROTL1
26835,2.39621592517193e-09,0.676973861476997,0.315,0.14,4.3177414755673e-05,4,PRR29
26485,8.0488069449499e-12,0.676559946493254,0.775,0.653,1.45031452341052e-07,4,SIK1
26182,1.36774604777831e-17,0.673595540321716,0.348,0.221,2.46454160349173e-13,4,WLS
26154,1.19078495793007e-18,0.672250835549875,0.281,0.092,2.1456754156942e-14,4,XLR4B
26351,1.94194336997108e-13,0.668485799250077,0.494,0.471,3.4991877583509e-09,4,CDIP1
26291,1.42130503249014e-14,0.667839763383878,0.247,0.055,2.56104953804399e-10,4,HDAC7
26331,8.61503303572464e-14,0.661090297098552,0.494,0.313,1.55234280270722e-09,4,UTRN
27251,4.51585391654051e-08,0.659356045844157,0.764,0.713,0.000813711717221434,4,SQSTM1
26227,3.53907251181299e-16,0.658481457197839,0.225,0.03,6.37705475903583e-12,4,ESPN
26687,3.61794138349454e-10,0.657628842359919,0.247,0.149,6.51916857891881e-06,4,DDIT4
26288,1.31914702172922e-14,0.655189756425456,0.202,0.021,2.37697101845388e-10,4,LTA
26160,3.27944669091008e-18,0.653576313906023,0.573,0.498,5.90923499235087e-14,4,AHSA1
26087,3.41255524170966e-22,0.653519676881043,0.303,0.121,6.14908329003664e-18,4,PIK3CD
26302,2.16170202525236e-14,0.651956041750655,0.775,0.726,3.89517087930222e-10,4,MAP1LC3B
26215,1.58836750917004e-16,0.650581806325628,0.225,0.024,2.8620794147735e-12,4,KCNK1
26992,7.91203839974755e-09,0.650172824318137,0.629,0.676,0.000142567019925051,4,TOB2
26460,4.42246486980104e-12,0.649122801716535,0.764,0.725,7.9688394488945e-08,4,SENP6
26450,3.32914325623299e-12,0.64615691980573,0.27,0.085,5.99878323340623e-08,4,GIMAP8
26646,2.10957713523471e-10,0.643588004721368,0.169,0.057,3.80124703997943e-06,4,HOPX
26251,1.65684271336659e-15,0.640608985748209,0.64,0.547,2.98546488521526e-11,4,TECR
26164,3.64287542678895e-18,0.638393288080776,0.36,0.172,6.56409723153101e-14,4,SSBP3
26457,4.04706012254898e-12,0.636116151374176,0.461,0.331,7.29239763482102e-08,4,VGLL4
26639,1.9737938204625e-10,0.636013542719059,0.236,0.099,3.55657908509138e-06,4,SLC6A13
26528,2.40707747940534e-11,0.629533000596086,0.831,0.723,4.33731291014049e-07,4,TRA2B
26314,4.42437862003629e-14,0.62895641106761,0.303,0.089,7.97228783544339e-10,4,NEBL
26909,4.62252001748553e-09,0.628874495214016,0.202,0.201,8.32931881950717e-05,4,NMRK1
26968,6.85345196121451e-09,0.628794894248079,0.888,0.902,0.000123492350889124,4,HSP90B1
26416,1.19273927684718e-12,0.624545957158429,0.978,0.964,2.14919690295093e-08,4,OAZ1
26328,6.52365733133852e-14,0.623953255484029,0.562,0.475,1.17549781453389e-09,4,ZCCHC11
26283,1.08340792349951e-14,0.623654979900116,0.247,0.074,1.95219273735377e-10,4,TCP11L2
26471,5.65381752723278e-12,0.621274387342338,0.258,0.104,1.01876138023207e-07,4,DEDD2
26499,1.15954628116772e-11,0.620924559154503,0.438,0.306,2.08938644403612e-07,4,SPTBN1
26502,1.24464415882058e-11,0.62041877929605,0.64,0.599,2.2427243097788e-07,4,CLCN3
26572,6.1656106386356e-11,0.617485307450235,0.483,0.345,1.11098138097575e-06,4,PDCD4
26359,2.78765226851212e-13,0.613748068585145,0.416,0.502,5.02307062263199e-09,4,KDM2B
27000,8.59504735852708e-09,0.611473932991703,0.809,0.631,0.0001548741583533,4,TSPO
26933,5.3623878775395e-09,0.611078332851055,0.517,0.378,9.66248671653842e-05,4,FOXP1
26252,1.89259090984576e-15,0.608414981079984,0.258,0.055,3.41025956045108e-11,4,EEF2K
27085,1.64658214275477e-08,0.607327472989307,0.697,0.603,0.000296697636302983,4,ATP2B1
26312,3.81893993367907e-14,0.607173481427795,0.539,0.465,6.88134786649632e-10,4,PLGRKT
26255,2.14503184526477e-15,0.606875694951703,0.225,0.086,3.8651328819826e-11,4,TNFAIP8L2
26298,1.76083248744452e-14,0.605448019950892,0.315,0.07,3.17284405912628e-10,4,GIMAP5
26109,5.00123218593782e-21,0.604958940142223,0.213,0.004,9.01172027584135e-17,4,CLNK
27141,2.59258786571909e-08,0.604955019251431,0.449,0.324,0.000467158407523923,4,RAMP1
26391,6.00512363727163e-13,0.604667208333758,0.506,0.485,1.08206322819997e-08,4,MAPKAPK2
26323,5.86313734593803e-14,0.604002789769991,0.775,0.779,1.05647871836457e-09,4,PRKAR1A
26576,6.41728854139066e-11,0.603816608840309,0.629,0.621,1.15633122227318e-06,4,EZR
26970,6.9064026880243e-09,0.603261559451297,0.742,0.671,0.00012444647003551,4,PRDX6
26322,5.66179217416117e-14,0.602492603708047,0.281,0.143,1.0201983318621e-09,4,CCDC117
26132,1.09041145058048e-19,0.599271101115245,0.247,0.038,1.96481239280096e-15,4,PRKCH
26300,1.94062774989656e-14,0.598176987406927,0.483,0.438,3.4968171425386e-10,4,RSBN1L
26208,9.59654411039234e-17,0.595299061302533,0.236,0.043,1.7292012832516e-12,4,AGPAT3
26749,7.29092505285255e-10,0.593908529677254,0.607,0.542,1.3137517852735e-05,4,MAT2A
26872,3.2116931960582e-09,0.593603549344431,0.258,0.104,5.78714996997726e-05,4,LEF1
26415,1.1741455103225e-12,0.59287443914487,0.281,0.18,2.11569279505012e-08,4,NRP1
26666,2.90845322946848e-10,0.592698323117585,0.281,0.146,5.24074187417926e-06,4,PJA1
32182,1.94577360651489e-117,3.8952688530312,1,0.421,3.50608946157918e-113,5,LGALS1
32183,9.48080145996684e-110,3.41483212348699,1,0.777,1.70834561507142e-105,5,HMGB2
32249,4.83266239030848e-46,3.37675959977976,0.891,0.138,8.70797436109685e-42,5,HIST1H1B
32253,2.4606427582995e-45,3.01130452306711,0.969,0.313,4.43383218617987e-41,5,HIST1H2AP
32188,3.80009401235363e-79,2.89543122509969,1,0.489,6.84738940086001e-75,5,S100A10
32201,5.2226333072108e-64,2.86064363991388,0.812,0.03,9.41066295626314e-60,5,IL13
32265,6.37783180746104e-42,2.85928125685666,0.859,0.261,1.14922151338641e-37,5,HIST1H2AE
32192,2.90071286388504e-76,2.7312486377952,0.891,0.034,5.22679450943445e-72,5,TRBC2
32227,1.06924135206731e-53,2.56848214459309,1,0.195,1.92666599229009e-49,5,MKI67
32217,1.52481970916918e-56,2.53361870973976,1,0.147,2.74757263395194e-52,5,PCLAF
32185,5.07737207827162e-86,2.4181930349599,1,0.196,9.14891674783763e-82,5,PTPRCAP
32218,1.85798370744709e-56,2.37755764075663,1,0.865,3.34790084244892e-52,5,CRIP1
