,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
21111,6.3017967902723e-28,1.38473097017581,0.357,0.023,1.08365697605522e-23,5,CD4
21037,1.76156275675575e-43,1.3846855949851,0.724,0.409,3.02918331651719e-39,5,SPPL2A
21026,6.6365582269548e-55,1.38375133934872,1,0.998,1.14122255270715e-50,5,UBB
21047,2.48600009604411e-41,1.36445102119242,0.735,0.366,4.27492576515745e-37,5,TM9SF2
21091,1.8672325800384e-31,1.34400968504552,0.969,0.739,3.21089314463403e-27,5,CD82
21045,6.20254268430029e-42,1.34165973254539,0.735,0.407,1.06658923999228e-37,5,SPCS2
21144,3.79797249414592e-24,1.34156085846093,1,0.903,6.53099350093333e-20,5,JUN
21078,1.4761996977578e-34,1.33178256421176,0.439,0.112,2.53847300026432e-30,5,RORA
21106,6.78612574006136e-29,1.29943931167966,0.408,0.043,1.16694218226095e-24,5,BCL2
21264,2.03049143113524e-16,1.29795625107957,0.398,0.196,3.49163306498016e-12,5,DDIT4
21206,3.49377315102086e-19,1.29377773698821,0.52,0.164,6.00789231049548e-15,5,LMNA
21132,5.25478679300237e-26,1.29098823626283,0.449,0.092,9.03613136924687e-22,5,GIMAP6
21122,3.14062844797796e-27,1.28999368166985,0.561,0.231,5.40062467914289e-23,5,CNP
21208,5.86677278125493e-19,1.28276343895311,0.52,0.225,1.0088502474646e-14,5,SOCS3
21123,3.71251165270687e-27,1.27599301693959,0.378,0.055,6.38403503799473e-23,5,PIWIL4
21198,1.47245019134526e-19,1.25937088417983,0.694,0.553,2.5320253490373e-15,5,SDC4
21109,2.54861534327865e-28,1.24525883717308,0.49,0.178,4.38259894430197e-24,5,DGAT1
21166,1.22697012203888e-22,1.24377803504359,0.673,0.358,2.10989782185806e-18,5,MNDAL
21087,7.44362807382666e-33,1.23110871905816,0.612,0.274,1.28000628357523e-28,5,YPEL3
21060,5.80301878352006e-38,1.22813530273263,0.888,0.776,9.9788711001411e-34,5,GM8797
21077,1.21081545729095e-34,1.19385190665408,0.786,0.59,2.08211826035752e-30,5,SERP1
21143,2.35984266959367e-24,1.18272192421085,0.367,0.048,4.05798545463327e-20,5,LILRB4A
21178,2.92771167973996e-21,1.1781670387059,0.316,0.034,5.03449300448083e-17,5,ITK
21130,3.47550290972988e-26,1.17744088918077,0.398,0.064,5.97647480357151e-22,5,KLRB1B
21120,2.6712148082715e-27,1.17697904943901,1,0.991,4.59342098430367e-23,5,HSPA8
21104,3.07862339943794e-29,1.17654304176303,0.388,0.069,5.29400079767348e-25,5,XLR4B
21085,4.42976547058189e-33,1.17351679019305,0.684,0.469,7.61742470321261e-29,5,RWDD1
21155,2.56350886110409e-23,1.15312786913285,0.531,0.405,4.40820983755459e-19,5,FDX1
21234,1.25485422704102e-17,1.153021854788,0.51,0.256,2.15784732881974e-13,5,ZFP36L2
21210,9.69018717273977e-19,1.15092089270052,0.98,0.935,1.66632458622433e-14,5,HSP90AA1
21133,8.8901257844725e-26,1.13330728615731,0.908,0.832,1.52874602989789e-21,5,JUND
21134,9.58113428769674e-26,1.12510569862135,0.429,0.093,1.64757185211233e-21,5,TXK
21159,5.2851910278459e-23,1.11151122991912,0.786,0.673,9.08841449148381e-19,5,SARAF
21267,2.74373148904293e-16,1.1097958004116,0.694,0.518,4.71812066855823e-12,5,RGS2
21591,3.32130433172305e-10,1.0977569416013,0.388,0.214,5.71131492883096e-06,5,ISG15
21148,5.24774473381384e-24,1.09035394949663,0.643,0.366,9.02402184426627e-20,5,CLDND1
21137,6.0740385865278e-25,1.08901817851902,0.398,0.106,1.04449167533932e-20,5,XLR4A
21275,7.84547340816311e-16,1.08898701487017,0.235,0.078,1.34910760726773e-11,5,DGAT2
21279,1.04901821918377e-15,1.08869784956114,0.347,0.2,1.80389172970841e-11,5,VEGFA
21343,5.88994917353706e-14,1.08847462998892,0.939,0.948,1.01283565988143e-09,5,HSPE1
21051,7.97341861390691e-40,1.08230359866784,1,0.998,1.37110906484743e-35,5,HSP90AB1
21695,1.775799443825e-09,1.08167362460134,0.541,0.352,3.05366472360147e-05,5,CITED2
21089,1.80823749980978e-32,1.07471216884729,0.357,0.016,3.1094452046729e-28,5,PODNL1
21107,8.83506512467466e-29,1.0497542230118,0.296,0.006,1.51927779883906e-24,5,ARHGEF26
21084,1.16351851309531e-33,1.0492507607898,0.316,0.005,2.0007864351187e-29,5,ECM1
21207,4.61291396189113e-19,1.02836444204416,0.408,0.12,7.93236684886798e-15,5,SLC6A13
21790,6.44352898508377e-09,1.02703461328744,0.276,0.085,0.000110802924427501,5,THY1
21282,1.28470412227874e-15,1.02226272803738,0.673,0.476,2.20917720867052e-11,5,SERPINA3G
21125,6.12805262883652e-27,1.01933539079614,0.929,0.854,1.05377993005473e-22,5,IL2RG
21093,5.62817620363698e-31,1.0067353584384,0.316,0.009,9.67821179977414e-27,5,LAT
21101,1.17676331987542e-29,1.00243375560584,0.296,0.009,2.02356220485777e-25,5,F2R
21141,1.55238522493023e-24,0.9982347712062,0.408,0.06,2.66948163279003e-20,5,GIMAP1
21181,5.48893677487851e-21,0.988078909521857,0.286,0.041,9.43877567808109e-17,5,GIMAP5
21368,3.0935830403275e-13,0.985284772974465,0.48,0.243,5.31972539614717e-09,5,IL18R1
21235,1.3884226975776e-17,0.983252654722023,0.653,0.389,2.38753167075443e-13,5,ATP2B1
21400,1.05904202935615e-12,0.979611900769629,0.469,0.321,1.82112867368084e-08,5,CWC25
21183,9.56299799810686e-21,0.977455105457261,0.429,0.09,1.64445313575446e-16,5,EVL
21110,5.60225470626208e-28,0.977422583024828,0.286,0.006,9.63363719288827e-24,5,CLNK
21113,1.0059528419536e-27,0.975953535016728,0.592,0.418,1.72983650702341e-23,5,DNAJC3
21140,1.02133500513201e-24,0.966534098798585,0.52,0.328,1.75628767482501e-20,5,CDK2AP2
21268,2.86904984147371e-16,0.962892628633071,0.561,0.401,4.9336181073982e-12,5,UHRF2
21149,6.16487154417923e-24,0.962102407863403,0.796,0.562,1.06011131073706e-19,5,NCOR1
21215,1.40210571647243e-18,0.960873958073164,0.5,0.252,2.41106099004599e-14,5,VARS
21411,1.76550072501036e-12,0.959847000559337,0.255,0.047,3.03595504672782e-08,5,DNAJA4
21348,7.58603941278465e-14,0.946844364124532,0.429,0.325,1.30449533742245e-09,5,TIPARP
21218,1.88432032841596e-18,0.942368486794509,0.306,0.075,3.24027723674409e-14,5,CHN2
21182,8.99942517441428e-21,0.942270464651277,0.347,0.051,1.54754115299228e-16,5,LPXN
21177,2.04973877375192e-21,0.93798175848695,0.612,0.512,3.5247307953438e-17,5,CACYBP
21512,4.63553448001829e-11,0.935498264293719,0.561,0.491,7.97126509183944e-07,5,CSRP1
21184,9.57830008429752e-21,0.930378537907874,0.49,0.244,1.6470844824958e-16,5,XBP1
21221,2.34061124128904e-18,0.924590423338498,0.194,0.005,4.02491509052063e-14,5,TNFSF8
21582,2.5755117605493e-10,0.919770079981684,0.153,0.021,4.42885002344058e-06,5,KLRK1
22285,5.75472675132709e-07,0.918044709891383,0.194,0.108,0.00989582812158206,5,BAG3
21212,1.06520327093038e-18,0.912138337052209,0.306,0.167,1.83172354469189e-14,5,CHMP1B
21174,1.11565463379301e-21,0.911884738397055,0.378,0.08,1.91847970827046e-17,5,SNX18
21189,1.3908819620242e-20,0.910393766621555,0.296,0.042,2.39176062189682e-16,5,KCNK1
21296,3.277262441965e-15,0.899260363304667,0.214,0.016,5.63558049520302e-11,5,IGFBP4
21256,1.51120385428584e-16,0.896842210393799,0.306,0.101,2.59866614782993e-12,5,SESN1
21384,6.2260228945454e-13,0.89610125098698,0.745,0.478,1.07062689694603e-08,5,CCR6
21308,8.13286443988152e-15,0.894966600162146,0.357,0.09,1.39852736908203e-10,5,NEBL
21563,1.74241821629812e-10,0.894954530699763,0.551,0.384,2.99626236474625e-06,5,FOSL2
21542,1.12002726614478e-10,0.87990726342192,0.204,0.024,1.92599888686256e-06,5,LTA
21187,1.2564415153479e-20,0.873535537600575,0.276,0.049,2.16057682979225e-16,5,BIK
21135,1.79208464498462e-25,0.873139535164067,0.276,0.012,3.08166875551556e-21,5,JAKMIP1
21199,1.52386664785655e-19,0.872333940821556,0.337,0.039,2.62044108765413e-15,5,MAF
21441,5.81653062162272e-12,0.869845821476819,0.796,0.718,1.00021060569424e-07,5,IER2
21424,3.38017370979173e-12,0.861039800422372,0.378,0.152,5.81254671135785e-08,5,CX3CL1
21197,1.44433042370243e-19,0.861007162595092,0.306,0.051,2.48367059659869e-15,5,GDPD5
21300,4.66010648399475e-15,0.859321804139313,0.49,0.267,8.01351910987737e-11,5,ITGB7
21242,3.03230378405649e-17,0.858463052813302,0.327,0.078,5.21434958706354e-13,5,EEF2K
21169,2.99280261886961e-22,0.857436064689583,0.633,0.548,5.14642338340818e-18,5,H2AFY
21253,9.87665185046492e-17,0.855749886351301,0.327,0.084,1.69838905220595e-12,5,TNFAIP8L2
21292,2.01314915141624e-15,0.8554301958029,0.418,0.146,3.46181128077536e-11,5,ARID5A
21482,1.89647900583324e-11,0.852053909154854,0.408,0.215,3.26118529843084e-07,5,STAP1
21501,3.23422808299687e-11,0.85056977370569,0.357,0.108,5.56157861152142e-07,5,GPR171
21263,1.98768893979084e-16,0.848331055092047,0.367,0.147,3.41802990086432e-12,5,PLCB4
21269,3.09140121910294e-16,0.843735135774239,0.398,0.15,5.31597353636942e-12,5,TPST2
21273,5.27408452615523e-16,0.841308937109392,0.245,0.087,9.06931575117654e-12,5,IMPA2
21365,2.2118220423911e-13,0.838463130126921,0.796,0.659,3.80344918409573e-09,5,ENO1
22082,1.63736066961739e-07,0.835136207971682,0.469,0.586,0.00281560540747406,5,RRAD
21449,7.33679050051978e-12,0.833018615517334,0.316,0.088,1.26163449446938e-07,5,CCND2
21923,3.44980909735947e-08,0.832568269121384,0.929,0.86,0.000593229172381934,5,DUSP1
21674,1.47923142155554e-09,0.829488864228702,1,0.947,2.54368635250691e-05,5,FOS
21305,6.7580756626397e-15,0.828791286803038,0.214,0.044,1.16211869094752e-10,5,CISH
21850,1.53128381758652e-08,0.828233085470906,0.449,0.228,0.000263319565272178,5,PRR29
21158,3.1385626175531e-23,0.823104373267839,0.255,0.011,5.39707227714431e-19,5,SLCO3A1
21251,8.3408699694952e-17,0.816758215621161,0.816,0.684,1.4342959999544e-12,5,PRRC2C
21216,1.52968815596355e-18,0.814200277362821,0.724,0.602,2.63045175299491e-14,5,JAK1
21794,6.63174230776472e-09,0.813862544440914,0.592,0.408,0.000114039440724322,5,AHCYL2
21435,4.98780640782499e-12,0.81206536629123,0.296,0.097,8.57703189889586e-08,5,GATA3
22102,1.83160532689843e-07,0.810644807032347,0.163,0.121,0.00314962852013454,5,CEBPD
21346,6.35553764922402e-14,0.803670282956056,0.265,0.055,1.09289825416056e-09,5,GIMAP8
21693,1.75657654195214e-09,0.797603258144695,0.735,0.458,3.0206090215409e-05,5,CD37
21196,1.01829783314354e-19,0.79466087705981,0.276,0.04,1.75106495387363e-15,5,RAB37
21233,1.19961834421842e-17,0.79361670738614,0.316,0.064,2.062863704718e-13,5,ACAP1
21200,1.561433891727e-19,0.78898614855671,0.571,0.437,2.68504172021376e-15,5,SNX1
21254,1.040094888843e-16,0.788714508363353,0.296,0.104,1.78854717085441e-12,5,TGFBR2
21165,1.05084125125288e-22,0.784563257987406,0.255,0.008,1.80702661565445e-18,5,ZAP70
21297,3.5796845525648e-15,0.782797864147338,0.337,0.125,6.15562555659044e-11,5,ABHD17B
21375,4.5031116563103e-13,0.779122531837992,0.806,0.61,7.7435508041912e-09,5,H2-Q4
21205,2.85331292974026e-19,0.775321094353817,0.357,0.098,4.90655691398135e-15,5,ABHD8
21341,4.86588439247895e-14,0.77421759902097,0.541,0.5,8.3673748013068e-10,5,CDK11B
21386,6.56637128162141e-13,0.772104344900837,0.265,0.056,1.12915320558762e-08,5,IL23R
21471,1.3004083832187e-11,0.770791824971739,0.653,0.433,2.23618225578287e-07,5,SIK1
21430,3.77686563406107e-12,0.770070033836492,0.439,0.235,6.49469814433141e-08,5,DGKD
21315,1.05706815999803e-14,0.763717472143793,0.306,0.117,1.81773440793262e-10,5,SNX9
21407,1.3526549804938e-12,0.763653388308595,0.357,0.097,2.32602550445713e-08,5,LCP2
21223,4.19942437988223e-18,0.762899507110213,0.235,0.022,7.22133016364548e-14,5,ITPR2
21312,9.66670924955538e-15,0.762441242487132,0.153,0.003,1.66228732255354e-10,5,GIMAP3
21317,1.10429051973863e-14,0.762204209290813,0.296,0.114,1.89893797774254e-10,5,KLF3
21204,2.81580449339017e-19,0.755928442862242,0.714,0.62,4.84205740683373e-15,5,NDFIP1
21765,5.16103676246769e-09,0.754708039434531,0.582,0.339,8.87491881673944e-05,5,RAMP1
21229,5.66353726276929e-18,0.754578357851128,0.439,0.283,9.73901867705807e-14,5,TAB2
21340,4.55153518797886e-14,0.749874348610738,0.745,0.627,7.82681990924845e-10,5,PPP1CC
21506,3.6189516294191e-11,0.745893875933552,0.224,0.037,6.22314922194908e-07,5,TOX
21335,3.43490229059441e-14,0.742319694561807,0.306,0.101,5.90665797890615e-10,5,DEF6
22059,1.39447305721129e-07,0.740389655370483,0.694,0.47,0.00239793586918053,5,CD81
21461,1.00705838350635e-11,0.736906217432097,0.898,0.823,1.73173759627752e-07,5,HSPA5
21480,1.58791496704687e-11,0.736275351808285,0.908,0.836,2.73057857733379e-07,5,RAC2
21391,8.6212498645901e-13,0.734931402233762,0.408,0.361,1.48251012671491e-08,5,TGFB1
21352,1.18873923775386e-13,0.734902513627063,0.51,0.369,2.04415599324154e-09,5,CRLF3
21283,1.33819095818236e-15,0.732781532533189,0.49,0.475,2.30115317169039e-11,5,NOP53
21534,8.44623895687856e-11,0.731674908814057,0.184,0.049,1.45241525102484e-06,5,TGTP2
21607,4.66139847732591e-10,0.730219984670889,0.296,0.1,8.01574082160964e-06,5,IRS2
21358,1.54307453006473e-13,0.726822397592867,0.378,0.198,2.65347096189931e-09,5,SPTBN1
21228,5.57052308161391e-18,0.721757327575229,0.255,0.023,9.57907149114328e-14,5,HCST
21758,4.85168654989827e-09,0.717297314383062,0.388,0.269,8.34296019120507e-05,5,D16ERTD472E
21392,9.01998443501316e-13,0.715984844854424,0.357,0.175,1.55107652344486e-08,5,CORO2A
22222,4.14717033213397e-07,0.711471016943416,0.837,0.659,0.00713147410313758,5,BST2
21518,5.13518538762775e-11,0.710889238401017,0.276,0.118,8.83046479256467e-07,5,IL1R1
21298,3.84799222009374e-15,0.709364577271747,0.173,0.007,6.6170074216732e-11,5,LINGO2
21519,5.47913263184557e-11,0.706014280967924,0.296,0.106,9.42191647372165e-07,5,UNC119
21553,1.46302721585925e-10,0.703969382581225,0.551,0.451,2.51582160039157e-06,5,STK17B
21245,5.81604863121458e-17,0.701228250821376,0.224,0.024,1.00012772262366e-12,5,LINGO4
21220,2.07665215409987e-18,0.695365523017795,0.98,0.958,3.57101104419013e-14,5,OAZ1
21241,2.77517076458817e-17,0.69150723332826,0.235,0.018,4.77218364678582e-13,5,IL16
21598,3.92287040702385e-10,0.690959864542458,0.204,0.039,6.74576795191821e-06,5,PTGER2
21295,3.1646603868966e-15,0.688939191475066,0.347,0.349,5.4419500013074e-11,5,PNP
21537,1.02405565897892e-10,0.688072311858739,0.316,0.071,1.76096611118016e-06,5,IL2RA
21388,7.23726050273361e-13,0.685713964664043,0.612,0.472,1.24451931605007e-08,5,SENP6
21525,6.09823388924874e-11,0.685201110670434,0.469,0.281,1.04865229959521e-06,5,RARG
21230,6.28431403369437e-18,0.684617762072342,0.204,0.01,1.08065064123408e-13,5,APOL7E
21360,1.6555913011298e-13,0.682065086952671,0.51,0.433,2.8469548014228e-09,5,AHSA1
21581,2.56451027931428e-10,0.682048156782944,0.918,0.829,4.40993187630883e-06,5,HSP90B1
22046,1.23666086857542e-07,0.680431727331257,0.388,0.309,0.00212656202960229,5,CTSL
21336,3.66821630928272e-14,0.678465948284984,0.398,0.254,6.30786476544257e-10,5,ADIPOR2
21217,1.65870152248186e-18,0.677958779063548,0.224,0.01,2.8523031380598e-14,5,SERINC2
21302,5.29596350528278e-15,0.676918381637171,0.224,0.038,9.10693884368427e-11,5,XLR4C
21986,7.03745274285432e-08,0.676855005870022,0.459,0.376,0.00121016037366123,5,NRIP1
21271,3.66055856591991e-16,0.674291295528748,0.224,0.027,6.29469650995588e-12,5,ARNT2
21431,4.07313302073945e-12,0.672306616559632,0.48,0.328,7.00415954246356e-08,5,LEPROTL1
21888,2.45021085115027e-08,0.668837175399853,0.184,0.065,0.000421338257963801,5,TRP53INP1
21436,5.02036121342753e-12,0.668094747441392,0.235,0.041,8.63301314260998e-08,5,FLI1
21545,1.1654667104219e-10,0.664592291463147,0.51,0.383,2.0041365552415e-06,5,SEPT1
21653,9.80519718832835e-10,0.664092341833846,0.816,0.745,1.68610170850494e-05,5,NFKBIE
21584,2.75906915973616e-10,0.663893968417447,0.531,0.501,4.74449532708231e-06,5,LRRFIP1
21367,2.84610179712313e-13,0.663160834556591,0.306,0.187,4.89415665033293e-09,5,FKBP2
21455,7.71760019183106e-12,0.662741817331111,0.276,0.084,1.32711852898727e-07,5,ARHGAP15
21477,1.46868683321473e-11,0.662164884465397,0.173,0.027,2.52555387839605e-07,5,ESPN
21546,1.19858304517397e-10,0.661574851711505,0.214,0.077,2.06108340448115e-06,5,ADGRG5
21364,2.05649354471906e-13,0.659523408862037,0.633,0.577,3.5363462994989e-09,5,CELF2
21547,1.28971094998846e-10,0.658222562126376,0.245,0.098,2.21778694960015e-06,5,PDCD4
21818,9.80667659104302e-09,0.65801405500108,0.622,0.472,0.000168635610659576,5,TGIF1
21509,3.89052944334445e-11,0.656418508468721,0.776,0.673,6.69015443077511e-07,5,TLN1
21219,2.04761609972681e-18,0.655824673171533,0.184,0.005,3.52108064509022e-14,5,PTPN7
21488,2.33848865795441e-11,0.654860501649426,0.173,0.021,4.0212650962184e-07,5,GSTP3
21286,1.46455031256558e-15,0.652870623989325,0.745,0.734,2.51844071748776e-11,5,PRKAR1A
21371,3.83947438346644e-13,0.651696268808999,0.276,0.122,6.60236014980888e-09,5,CASP4
21413,1.79072223134586e-12,0.651068610052441,0.235,0.055,3.07932594902234e-08,5,ITGAL
21527,6.36660664988865e-11,0.649705605681192,0.143,0.012,1.09480167951485e-06,5,TGM2
21715,2.50455069081497e-09,0.649012527547326,0.204,0.049,4.30682536792542e-05,5,STK10
21676,1.50076136563271e-09,0.648553491813437,0.214,0.09,2.58070924434201e-05,5,RNASEL
21147,4.98526022458149e-24,0.647819581846781,0.194,0,8.57265348219033e-20,5,CD160
21517,4.99567622146343e-11,0.644857254976928,0.673,0.576,8.59056483042852e-07,5,SSR2
21444,6.44181678241625e-12,0.644168679242175,0.255,0.09,1.1077348139043e-07,5,AGTRAP
21731,2.87012923129923e-09,0.641193574131313,0.49,0.338,4.93547422614215e-05,5,TBC1D10C
21777,5.69645944775454e-09,0.640030802495628,0.153,0.024,9.79563166635871e-05,5,LILR4B
21605,4.48864358637941e-10,0.636643662550777,0.255,0.108,7.71867151113803e-06,5,NUDT4
21247,6.40140864131077e-17,0.634256795782667,0.214,0.01,1.1007862299598e-12,5,PSD2
21399,1.02754194424948e-12,0.631301159056504,0.551,0.432,1.76696112733141e-08,5,PAIP2
21508,3.76467994068759e-11,0.630249621252061,0.224,0.053,6.47374362600638e-07,5,RASGRP1
21882,2.30935985822397e-08,0.630069391483814,0.184,0.044,0.000397117521220194,5,ITGB3
21353,1.21175495213489e-13,0.628083816769739,0.714,0.619,2.08373381569116e-09,5,TMEM59
21559,1.55713727426556e-10,0.626963073675224,0.224,0.048,2.67765325682705e-06,5,RASAL3
21732,2.89406051432129e-09,0.625989074669056,0.48,0.539,4.97662646042689e-05,5,ZFAND5
21556,1.51249409724079e-10,0.623126559223441,0.378,0.28,2.60088484961527e-06,5,CREM
21426,3.48767280955245e-12,0.620675970237764,0.184,0.071,5.99740216330639e-08,5,PIM2
21866,1.93184925744441e-08,0.619898887246626,0.551,0.494,0.000332200798310141,5,TOB2
21410,1.5699189826301e-12,0.61777786437712,0.296,0.149,2.69963268253071e-08,5,JAK3
21609,4.96184788354695e-10,0.616092177876937,0.276,0.132,8.53239362054734e-06,5,METTL26
21460,9.71871596460817e-12,0.613589934063342,0.959,0.917,1.67123039727402e-07,5,EDF1
21564,1.75315703641246e-10,0.613528080051589,0.224,0.07,3.01472883981487e-06,5,MAST4
21487,2.33441021967915e-11,0.61179522716962,0.286,0.095,4.01425181376026e-07,5,LGALS3BP
21293,2.22800666448747e-15,0.610690887355359,0.173,0.005,3.83128026025265e-11,5,AQP3
21958,5.10004571293611e-08,0.608949186716642,0.286,0.14,0.000877003860796494,5,DNAJB4
21366,2.5992971471683e-13,0.607793642682199,0.143,0.005,4.46975137427061e-09,5,FAM184B
21661,1.08829772672199e-09,0.607033525029558,0.786,0.84,1.87143677087113e-05,5,TNFAIP3
22101,1.824447993197e-07,0.606162280909396,0.194,0.068,0.00313732076910157,5,M1AP
21608,4.80017469919322e-10,0.605961008619722,0.327,0.21,8.25438041273266e-06,5,NFATC3
21870,1.96499974240162e-08,0.605596758797147,0.112,0.007,0.000337901355703382,5,EGLN3
21489,2.44975656170555e-11,0.60558152098826,0.327,0.176,4.21260138350886e-07,5,PINK1
22127,2.06701422125809e-07,0.605177003486331,0.98,0.91,0.00355443765487542,5,TMEM176A
21252,9.77486245023683e-17,0.604237485557956,0.194,0.009,1.68088534694272e-12,5,AGPAT3
21813,9.12105275189812e-09,0.603472610511289,0.653,0.561,0.00015684562312164,5,CLCN3
21526,6.12180041838079e-11,0.603137645819608,0.643,0.588,1.05270479994476e-06,5,PSMB10
21514,4.67089936370009e-11,0.60298127226585,0.276,0.177,8.03207854581867e-07,5,GRAMD1A
21354,1.23406968966035e-13,0.602512514122103,0.255,0.138,2.12210623833993e-09,5,GNG2
21956,5.03858278276613e-08,0.601670812400816,0.745,0.765,0.000866434695324464,5,DAD1
21624,7.12275643912822e-10,0.599201209594899,0.276,0.142,1.22482919727249e-05,5,AKNA
21331,2.34752631055725e-14,0.598501665321694,0.214,0.022,4.03680624363425e-10,5,ENG
22120,2.00579852908121e-07,0.596856293492578,0.633,0.36,0.00344917115060805,5,AW112010
21648,8.90187756055393e-10,0.5949544169306,0.418,0.272,1.53076686531285e-05,5,FERMT3
21590,3.22093143145935e-10,0.593100557333196,0.235,0.085,5.5387136895375e-06,5,MS4A6B
21393,9.21112094832443e-13,0.592983574875126,0.163,0.017,1.58394435827387e-08,5,RALGPS2
21679,1.5373239563644e-09,0.59090379294883,0.204,0.063,2.64358227536423e-05,5,TNIK
21376,4.5849026820241e-13,0.589582182539142,0.378,0.398,7.88419865200863e-09,5,STIP1
21440,5.68696027275735e-12,0.589345224102784,0.663,0.585,9.77929688503353e-08,5,UBXN4
26283,5.69383311146574e-42,2.59845078233835,0.988,0.852,9.7911154184765e-38,6,CCL5
26287,2.4819545923492e-30,1.99877501701881,0.859,0.348,4.26796911700368e-26,6,AW112010
26284,1.5191398621381e-34,1.70564123600787,1,0.731,2.61231290693268e-30,6,EPSTI1
26286,5.16589643446808e-31,1.52487992601469,0.776,0.208,8.8832755087113e-27,6,NET1
26285,4.35719899548473e-31,1.50100543586206,1,0.535,7.49263939263553e-27,6,RGS1
26303,4.9833578631858e-16,1.2910606707693,0.424,0.081,8.56938218153431e-12,6,FXYD2
26288,7.47876348493575e-29,1.22790345379677,1,0.85,1.28604816886955e-24,6,TMEM123
26289,1.65971450976705e-25,1.2254445025249,0.965,0.634,2.85404507099543e-21,6,NPC2
26300,5.19656723498354e-17,1.16571443899218,0.965,0.918,8.9360170172777e-13,6,CST3
26291,1.6370097660173e-20,1.14311044323125,0.988,0.76,2.81500199364336e-16,6,CRIP1
26306,2.93257837417294e-15,1.13129312582944,0.541,0.147,5.04286177222779e-11,6,MT1
26309,4.74060290616994e-15,1.07016997772494,0.941,0.631,8.15194075744982e-11,6,SERPINB6B
26302,2.67017203543262e-16,0.981231609077393,1,0.883,4.59162783212993e-12,6,FSCN1
26305,2.62367857416822e-15,0.967673899174311,0.894,0.524,4.51167767613968e-11,6,APOL7C
26294,6.74653100786744e-19,0.964893808620265,0.941,0.654,1.16013347211289e-14,6,BRK1
26297,1.61117091872516e-17,0.941568233968689,0.753,0.281,2.77056951183978e-13,6,RAP2B
26290,4.97279074396706e-21,0.924243772075812,0.835,0.312,8.55121096332575e-17,6,ARHGAP31
26315,5.63498571049154e-14,0.906283935598764,0.753,0.341,9.68992142776125e-10,6,H2-T22
26313,1.33545181756795e-14,0.882665675532325,0.847,0.454,2.29644294548985e-10,6,PFKFB3
26292,6.79194803680488e-20,0.852655774598342,1,0.881,1.16794338440897e-15,6,PSME1
26316,5.9254209409902e-14,0.828106250677393,1,0.785,1.01893538501267e-09,6,CCR7
26301,2.06507826794261e-16,0.804477544563683,0.835,0.383,3.55110858955412e-12,6,RNF115
26299,4.61751526268168e-17,0.803009821324562,1,0.9,7.94027924570742e-13,6,GADD45B
26296,4.53483533764397e-18,0.796275333846257,0.706,0.232,7.79810284661257e-14,6,CCL22
26307,3.06911389768102e-15,0.787734256891579,0.753,0.312,5.27764825845229e-11,6,RGS10
26293,1.04131217198764e-19,0.78010117237018,0.8,0.3,1.79064041094995e-15,6,ZMYND15
26395,2.54310441027695e-09,0.769123558416079,0.812,0.484,4.37312234391224e-05,6,SERPINB9
26295,1.24946585614492e-18,0.765469098579808,0.624,0.165,2.1485814862268e-14,6,ABCG1
26333,6.84924117503792e-12,0.76011969344516,0.894,0.558,1.17779551245952e-07,6,MXD1
26314,4.97777833882262e-14,0.744708251479738,0.882,0.498,8.55978763143939e-10,6,PGAP2
26340,1.08122460093775e-11,0.740092403943017,0.388,0.089,1.85927382377256e-07,6,LTC4S
26335,8.54119785213418e-12,0.733390567289688,0.918,0.588,1.46874438265299e-07,6,ETV3
26334,8.53880688928286e-12,0.732586096658651,0.694,0.304,1.46833323268108e-07,6,PLA2G16
26338,9.96595099957319e-12,0.727041885612635,0.906,0.576,1.71374493388661e-07,6,ANKRD33B
26348,2.61335742287141e-11,0.697380992093921,0.835,0.461,4.49392942436968e-07,6,IRF1
26346,2.3681121849585e-11,0.68997476331743,0.965,0.734,4.07220571325463e-07,6,CD52
26374,3.96777463732711e-10,0.684096661844417,0.929,0.642,6.82298526634771e-06,6,CLEC2D
26603,4.45742644518816e-07,0.680556744590838,0.435,0.173,0.00766499051514555,6,GCLC
26310,4.98462221888596e-15,0.678809419622283,0.647,0.223,8.5715563675963e-11,6,IL21R
26562,2.57180121524984e-07,0.655989172855646,0.682,0.39,0.00442246936974363,6,ATP2B1
26304,2.04122969731574e-15,0.650442947333744,0.494,0.115,3.51009858750415e-11,6,IL15RA
26368,2.96040787545912e-10,0.650280075147984,0.706,0.345,5.0907173826395e-06,6,PCGF5
26347,2.5124472815669e-11,0.643530274269445,0.482,0.147,4.32040434538245e-07,6,SYNPO2
26371,3.48599847507829e-10,0.642950721450248,0.576,0.23,5.99452297774462e-06,6,DSCAML1
26341,1.35521911305495e-11,0.629741121683524,0.882,0.522,2.33043478680929e-07,6,BMP2K
26298,1.79396221057365e-17,0.626503495645934,0.588,0.154,3.08489741730246e-13,6,ARPIN
26358,9.21329515360692e-11,0.619913047436332,0.847,0.485,1.58431823461425e-06,6,WNK1
26328,1.33152785392854e-12,0.6190783377589,0.788,0.383,2.28969529761551e-08,6,RABGAP1L
26308,3.28506812512302e-15,0.617738918887336,0.871,0.434,5.64900314796155e-11,6,TUBA1C
26408,5.17122545478345e-09,0.603863436906118,0.894,0.606,8.89243929204562e-05,6,H2-Q4
